board_state_100chars_code,conf_level,margin_est,margin_highest,rel_error,time_mc
0000722700777777777773337555557777777777707227000700777777770000747227000074777700007470000000747000,3.29,1.0,0.06,0.0,4.93
0000722700777777777773337555557777777777707227000700777777770000747227070074777700007470000000747000,3.29,1.0,0.06,0.0,4.97
0000722700777777777773337555557777777777707227000700777777770000747227070074777700707470000000747000,3.29,1.0,0.06,0.0,5.11
0000722700777777777773337555557777777777707227000700777777770700747227770074777700707470000000747000,3.29,1.0,0.06,0.0,4.07
0000722747000077774700700007470007000747700077777700007270000000727000000077700000070007000011070000,3.29,1.0,0.06,0.0,2.18
0000722747000077774700700007470007000747700077777700007270000000727000000077700077777707005555570000,3.29,1.0,0.06,0.0,7.6
0000722747000077774700700007470007000747700077777700007270000000727000000077700777777707005555570000,3.29,1.0,0.06,0.0,6.66
0000722747000077774700700007470007000747700077777700007270000000727777000077773777777707375555570737,3.29,1.0,0.06,0.0,6.43
0000722747000077774700700007470007000747700077777701007270000000727777000077773777777707375555570737,3.29,1.0,0.06,0.0,4.45
0000722747000077774700700007477777000747727077777772707270007770727777000077773777777707375555570737,3.29,1.0,0.06,0.0,4.78
0000722747070077774700700007477777000747727077777772707270007770727777000077773777777707375555570737,3.29,1.0,0.06,0.0,6.04
0000722747070077774700700007477777000747727077777772707270007770727777070077773777777707375555570737,3.29,1.0,0.06,0.0,4.49
0000722777000077777400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,6.49
0000722777000077777400070070740070070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,2.1
0000727000000072700000007770000007000077007000070077000700000077700000007370100000737777770073744447,3.29,1.0,0.06,0.00591,3.65
0000727000000072700000007770000007000077007000070077000700000077777777007375555500737777770073744447,3.29,1.0,0.06,0.0,8.4
0000727000000072700000007770000007000077007070070077000700000077777777007375555500737777770073744447,3.29,1.0,0.06,0.00083,8.58
0000727000000072700000007770000007000077007070070077000701100077777777007375555500737777770073744447,3.29,1.0,0.06,0.0,9.35
0000727000000072700000007770000007000077007077777777000733370077777777007375555500737777770073744447,3.29,1.0,0.06,0.0,8.64
0000727000000072707000007770000707000077007077777777000733370077777777007375555500737777770073744447,3.29,1.0,0.06,0.0,8.2
0000727000000072707000007770000707000077007077777777070733370077777777007375555500737777770073744447,3.29,1.0,0.06,0.0,7.58
0000727000000072707000707770000707000077007077777777070733370077777777007375555500737777770073744447,3.29,1.0,0.06,0.0,6.62
0000727000000072707700007770720007000772700070007700100070000000070000001000777700070073330000707777,3.29,1.0,0.06,0.0,8.44
0000727000000072707700007770720007000772700070007700100070000070070000001000777700070073330000707777,3.29,1.0,0.06,0.0,1.68
0000727000000072707700007770720007000772700070007700100070000070070000001100777700070073330000707777,3.29,1.0,0.06,0.0,2.05
0000727000000072707700007770720007000772700070007700100070000070070000001110777700070073330000707777,3.29,1.0,0.06,0.0,2.57
0000727000000072707700007770720007000772700070007700100070000777777000074444777707777773330000707777,3.29,1.0,0.06,0.0,0.88
0000727000010072707000707770000707000077007077777777070733370077777777007375555500737777770073744447,3.29,1.0,0.06,0.0,6.63
0000727000777072700075707770007577770700757747000775774700707577470000777747000000777770000073337000,3.29,1.0,0.06,0.0,7.12
0000727000777072700075707770707577770700757747000775774700707577470000777747000000777770000073337000,3.29,1.0,0.06,0.0,5.98
0000727000777072700175707770707577770700757747000775774700707577470000777747000000777770000073337000,3.29,1.0,0.06,0.0,4.23
0000727077777072707275707770727577770777757747000775774700707577470000777747000000777770000073337000,3.29,1.0,0.06,0.02256,5.41
0000727077777072707275707770727577770777757747000775774700707577470100777747000000777770000073337000,3.29,1.0,0.06,0.0,3.74
0000733370000077777000000000007777777000755555700777777770000000070777000700072700007777270000722777,3.29,1.0,0.06,0.0,4.99
0000733370000077777000000007007777777000755555700777777770000000070777000700072700007777270000722777,3.29,1.0,0.06,0.0,3.62
0000733370000077777000070007007777777000755555700777777770000000070777000700072700007777270000722777,3.29,1.0,0.06,0.0,3.77
0000733370000077777000070007007777777000755555700777777770000070070777000700072700007777270000722777,3.29,1.0,0.06,0.0,4.95
0000733370000077777000070007007777777070755555700777777770000070070777777770072744447777277777722777,3.29,1.0,0.06,0.0,3.41
0000733370000077777000070007077777777070755555700777777770000070070777777770072744447777277777722777,3.29,1.0,0.06,0.0,3.27
0000733370000077777000070007077777777070755555700777777777000070070777777770072744447777277777722777,3.29,1.0,0.06,0.0,2.6
0000733370000077777000070075770070007570700000757707000075707000007570000000777000000072770000077270,3.29,1.0,0.06,0.0,17.24
0000733370000077777000070075770070007570700000757707000175707000007570000000777000000072770000077270,3.29,1.0,0.06,0.0,7.18
0000733370000077777000070075770070007570700001757707000175707000007570000000777000000072770000077270,3.29,1.0,0.06,0.0,6.56
0000733370000077777000070075770070017570700001757707000175707000007570000000777000000072770000077270,3.29,1.0,0.06,0.0,15.44
0000733370000077777000077475770070747570700074757707007475707000777570000000777000000072770000077270,3.29,1.0,0.06,0.0,8.11
0000733370000077777000077475770070747570700774757707007475707000777570000000777000000072770000077270,3.29,1.0,0.06,0.0,8.13
0000733370000077777007077475770070747570700774757707007475707000777570000000777000000072770000077270,3.29,1.0,0.06,0.0,5.93
0000733370000077777700070744440070777777700073700707007370007000737000000077700000000000000000070000,3.29,1.0,0.06,0.0008,9.02
0000733370000077777700070744440070777777700073700707007370007000737000000077700000000007000000070000,3.29,1.0,0.06,0.0,7.58
0000733370000077777700070744440070777777700073700707007370007000737000000077700000070007000000070000,3.29,1.0,0.06,0.0,7.68
0000733370000077777700070744440070777777700073700707007370007000737000000077700000070007000070070000,3.29,1.0,0.06,0.0,8.55
0000733370000077777700070744440070777777700073700707007370707000737000000077700000070007000070070000,3.29,1.0,0.06,0.0,5.44
0000733370000077777700070744440070777777700073700707007370707000737007000077700000070007000070070000,3.29,1.0,0.06,0.00218,5.55
0000733370000077777700070744440070777777700773700707007370707000737007000077700000070007000070070000,3.29,1.0,0.06,0.02679,4.57
0000733370000077777700070744440070777777700773700707007370707010737007000077700000070007000070070000,3.29,1.0,0.06,0.0,1.0
0000733370000077777700070744440777777777775773700707577370707757737007075777700007570007000777070000,3.29,1.0,0.06,0.0,5.68
0000733370000077777700070744440777777777775773700707577370707757737007075777700077570007000777070000,3.29,1.0,0.06,0.0,5.73
0000733370000077777700070744440777777777775773727707577372707757737777075777700077570007000777070000,3.29,1.0,0.06,0.0,4.89
0000733370007077777007077475770070747570700774757707007475707000777570000000777000000072770000077270,3.29,1.0,0.06,0.0,6.33
0000733370007077777700070744440777777777775773727707577372707757737777075777700077570007000777070000,3.29,1.0,0.06,0.0,4.65
0000733370007077777700070744440777777777775773727707577372707757737777075777707077570007010777070000,3.29,1.0,0.06,0.0,4.14
0000733370007777777700727000757772700075377770007537000000753700000075770000007700000000000070000000,3.29,1.0,0.06,0.0,9.03
0000733370007777777700727000757772700075377770007537000100753700000075770000007700000000000070000000,3.29,1.0,0.06,0.0,6.12
0000733370007777777700727000757772700075377771007537007100753700000075770000007700000000000070000000,3.29,1.0,0.06,0.0,2.91
0000733370007777777700727470757772747075377774707537007470753700777075770000007700000000000070000000,3.29,1.0,0.06,0.02614,10.52
0000733370007777777700727470757772747075377774707537007470753700777075770700007700000000000070000000,3.29,1.0,0.06,0.0,9.76
0000733370007777777700727470757772747075377774707537007470753700777075770700007700007000000070000000,3.29,1.0,0.06,0.0,9.41
0000733370007777777700727470757772747075377774707537007470753770777075770700007700007000000070000000,3.29,1.0,0.06,0.0,8.63
0000733370007777777700727470757772747075377774707537007470753770777075770700007700007007000070000000,3.29,1.0,0.06,0.0,8.16
0000733370007777777700727470757772747075377774707537007470753770777075770700007707007007000070000000,3.29,1.0,0.06,0.01111,7.47
0000733375000077777500070007757770000075747000007574700000777471000700747070700777700700700007000700,3.29,1.0,0.06,0.0,9.52
0000733375000077777500070007757770000075747000007574700000777471000700747770700777700700700007000700,3.29,1.0,0.06,0.0,10.5
0000733375000077777500070007757770000075747000007574777770777473337700747777700777700700700007000700,3.29,1.0,0.06,0.0,7.69
0000733375000077777500070007757770700075747000007574777770777473337700747777700777700700700007000700,3.29,1.0,0.06,0.0,7.27
0000733375000077777500070007757770707075747000007574777770777473337700747777700777700700700007000700,3.29,1.0,0.06,0.0,5.52
0000733375000077777500070007757770707075747000077574777770777473337700747777700777700700700007000700,3.29,1.0,0.06,0.0,4.91
0000733375000077777500070107757770707075747000077574777770777473337700747777700777700700700007000700,3.29,1.0,0.06,0.0,5.77
0000733375000077777500070177757770707075747000077574777770777473337700747777700777700700700007000700,3.29,1.0,0.06,0.0,4.53
0000733375000777777500072277757777777075747000077574777770777473337700747777700777700700700007000700,3.29,1.0,0.06,0.0,5.45
0000733375010777777500072277757777777075747000077574777770777473337700747777700777700700700007000700,3.29,1.0,0.06,0.0,5.79
0000737227000073777700007370700000777700700000700777777700775555570774777777007400707777740700733374,3.29,1.0,0.06,0.0,8.3
0000737227000073777700007370700100777700700000700777777700775555570774777777007400707777740700733374,3.29,1.0,0.06,0.0,6.76
0000737227000073777777777370707227777700777700700777777700775555570774777777007400707777740700733374,3.29,1.0,0.06,0.0,7.68
0000737700000073707000007370000000777777700000075707000777570070074757700707475707777747570722774777,3.29,1.0,0.06,0.00369,7.15
0000737700000073707000007370070000777777700000075707000777570070074757700707475707777747570722774777,3.29,1.0,0.06,0.0,7.25
0000737700000073707000007370070000777777700700075707007777570070074757700707475707777747570722774777,3.29,1.0,0.06,0.0,6.39
0000737700000073707000007370070070777777700700075707007777570070074757700707475707777747570722774777,3.29,1.0,0.06,0.0,5.09
0000744447000077777700070007277770000727757000077775700070007570000000757000000075700000007770070000,3.29,1.0,0.06,0.0,14.32
0000744447000777777707775707000727570070772757000707775700000007570000000777000000000000000000070000,3.29,1.0,0.06,0.0,9.69
0000744447700777777707775707000727570070772757000707775700000007570000000777000000000000000000070000,3.29,1.0,0.06,0.00481,9.35
0000747000000074700070007470000700747000777777700075555570077777777000333700000077770000000700700000,3.29,1.0,0.06,0.0,12.57
0000747000000074700070007470000700747000777777700075555570077777777000333700000077770700000700700000,3.29,1.0,0.06,0.0,12.59
0000747000000074700070007470000700747000777777700075555570077777777000333700000077770700000700707000,3.29,1.0,0.06,0.0,12.97
0000747000070074700070707470000700747000777777700075555570077777777000333700000077770700000700707000,3.29,1.0,0.06,0.0,10.3
0000755555000077777700070070000070070777700070072200077777770007333700000777770000000000000000000000,3.29,1.0,0.06,0.0,13.6
0000755555000077777700070070000070070777700070072200077777770007333700000777770000000000700000000000,3.29,1.0,0.06,0.0,10.36
0000755555000077777700070070000070070777700070072200077777770007333700000777770000000000700000001100,3.29,1.0,0.06,0.0,6.02
0000755555000077777700070070000070070777700070072200077777770007333700000777770000000000700000001110,3.29,1.0,0.06,0.0,12.55
0000755555000077777700070070000070070777700070072200077777770007333700000777770000007777770000744447,3.29,1.0,0.06,0.0,7.96
0000755555000077777700070070000070070777700070072200077777770007333700000777770000707777770000744447,3.29,1.0,0.06,0.0,6.84
0000755555000077777700070070000070070777700070072200077777770007333700000777770000707777770700744447,3.29,1.0,0.06,0.0,6.19
0000755555000077777700070070000070070777700070072200077777770007333700700777770000707777770700744447,3.29,1.0,0.06,0.0,5.51
0000755555000077777700070070000070070777700070072200077777770707333700700777770000707777770700744447,3.29,1.0,0.06,0.0,5.41
0000755555000077777700070070000070070777700070072200777777770707333700700777770000707777770700744447,3.29,1.0,0.06,0.0,4.95
0000755555000077777700070070007777770777733370072277777777770707333700700777770000707777770700744447,3.29,1.0,0.06,0.0,5.78
0000755555000077777700070074700000007477700000747200000074720000007777000070070000170700700007007000,3.29,1.0,0.06,0.0,13.16
0000755555000077777700070074700000007477700000747200000074720000007777007070070000170700700007007000,3.29,1.0,0.06,0.0,8.34
0000755555000077777700070074700000007477700000747200000074720000007777777770070072270700707777007000,3.29,1.0,0.06,0.0,8.22
0000755555000077777700070074700000007477700000747200000074720000007777777770070072270700707777007007,3.29,1.0,0.06,0.0,8.25
