board_state_100chars_code,best_field,best_prob,time_adv,time_mc
0000070070000000070000007000770777007073773700007307370000737737000077277777777727075555577707777777,"[4, 7]",0.3285123966942149,1.18,1.21
5773700000577370000057737000005777700000570707000077007070007777770000744447000077777700000733370000,"[3, 6]",0.161524500907441,4.16,2.1133333333333337
5773700000577370000057737000005777707000570707000077007070007777770000744447000077777700000733370000,"[4, 7]",0.1732117089259946,3.56,1.9
5773700000577370000057737000005777707000570707070077007070007777770000744447000077777700000733370000,"[2, 5]",0.1780215670385838,2.92,1.9633333333333327
5773700000577370000057737700005777707000570707070077007070007777770000744447000077777700000733370000,"[1, 6]",0.2039129445666186,2.57,1.6166666666666665
5773700000577370700057737700005777707000570707070077007070007777770000744447000077777700000733370000,"[5, 2]",0.1992760525814441,2.0,1.7066666666666663
5773700000577370700057737700005777707000570707070077707070007777770000744447000077777700000733370000,"[2, 7]",0.2103259576492981,1.68,1.59
5773700000577370700057737707005777707000570707070077707070007777770000744447000077777700000733370000,"[3, 8]",0.2451039469719795,1.36,1.33
5773700000577370700057737707005777707070570707070077707070007777770000744447000077777700000733370000,"[1, 8]",0.2498503292755937,1.07,1.29
0007777777000755555700077777770007333700700777770777777000704444700000777777000000707000070707007000,"[9, 8]",0.309892300451286,17.29,2.2133333333333334
0007777777000755555700077777770007333700700777770777777000704444700000777777000000707000070707007010,"[9, 9]",0.4992852675779505,11.16,1.6766666666666667
0737070007773770000007370000000777000000700070000707077777700007444470777777777775555577007777777070,"[4, 2]",0.4515436241610738,9.12,1.68
0737070007773770000007370000000777000000707070000707077777700007444470777777777775555577007777777070,"[6, 0]",0.4217653777125142,5.52,2.3166666666666664
0070070000000700000001007777770070755555777777777733377000007777000000700007000007777770000744447000,"[1, 1]",0.3536641518790068,34.48,2.0733333333333337
0070070000070700000001007777770070755555777777777733377000007777000000700007000007777770000744447000,"[2, 2]",0.5254274441034634,26.95,1.3633333333333333
0070070000070700000001707777770070755555777777777733377000007777000000700007000007777770000744447000,"[2, 0]",0.5,20.8,2.4466666666666668
0070070000777700000072707777777270755555777777777733377000007777000000700007000007777770000744447000,"[1, 6]",0.2460354118552732,1.09,1.37
5700000000570000000057000000005777700000577370000077737000000073770000077770777777777707227444470777,"[5, 6]",0.181548769488468,3.8,2.106666666666667
5700000000570000000057000000005777700000577370000077737070000073770000077770777777777707227444470777,"[6, 7]",0.1963685978169605,3.16,2.103333333333333
5700000000570000000057000000005777700000577370000077737070000073770100077770777777777707227444470777,"[6, 8]",0.5148316408337787,1.84,1.4333333333333336
5700000000570000000057000000005777700000577370000077737070000073770170077770777777777707227444470777,"[5, 7]",0.5571467915174882,1.42,1.8033333333333332
0700700000700700000000700007007700777777270707444427700777777700700000007100000007007777777007755555,"[6, 3]",0.6542553191489362,6.46,0.8966666666666666
0700700000700700000000700007007700777777270707444427700777777701700000007100000007007777777007755555,"[5, 3]",0.5034701712935618,4.93,1.9966666666666668
7777070000375700000037570000003757000000775770000707570777700777072277700007777300007000730007007073,"[3, 6]",0.2759809555081267,1.73,1.74
7777070000375700000037570000003757007000775770000707570777700777072277700007777300007000730007007073,"[1, 7]",0.2988662131519274,1.38,1.2233333333333334
7770070000727070000072770000007770000000777000000775777000007574700070757470070775747700707574707000,"[9, 9]",0.3085802062760588,24.58,3.39
7770070000727070000072770000007770000000777000000775777000007574700070757470070775747700707574707001,"[9, 8]",0.7285829422083155,20.04,1.4566666666666663
7770070000727070000072770000007770000000777000000775777000007574700070757470077775747700727574707072,"[6, 6]",0.2852401746724891,1.07,1.4933333333333334
0070070000000070000000000070000007070700700077700777777577704444757270777775727707007577700007757000,"[9, 8]",0.3271018656763234,13.05,1.6966666666666663
0070070000000070000000000070000007070700700077700777777577704444757270777775727707007577700007757070,"[9, 0]",0.3425193914081145,9.45,1.92
0070070000000070000000000070000007070700700077700777777577704444757270777775727707007577707007757070,"[2, 3]",0.3676762520560376,6.71,2.08
0070070000000070000000070070000007070700700077700777777577704444757270777775727707007577707007757070,"[1, 0]",0.3941337399650177,4.37,1.9
0070070000700070000000070070000007070700700077700777777577704444757270777775727707007577707007757070,"[2, 1]",0.4252720408616477,2.76,1.83
0070070000700070000001070070000007070700700077700777777577704444757270777775727707007577707007757070,"[1, 1]",0.452219321148825,1.5,1.5933333333333335
0070074444770777777737075700003777570000370757000777075700000077570000010777000001700700000000707000,"[9, 1]",0.5302159698830988,18.88,3.64
0070074444770777777737075700003777570000370757000777775700007377570000737777000073700700007770707000,"[8, 3]",0.2291578799381414,1.4,1.2833333333333334
7770070700270000707027000007777700000757700000075700000077570000070757000070075777770777773337074444,"[1, 3]",0.239671307920566,1.92,1.38
7770070700270700707027000007777700000757700000075700000077570000070757000070075777770777773337074444,"[2, 4]",0.2605824076853797,1.5,1.34
5777772270572277777057777007005773700007577370000077737000000077700007070070000070070000000070070000,"[4, 8]",0.3474411741865341,1.59,1.2966666666666666
5777772270572277777057777007005773700007577370007077737000000077700007070070000070070000000070070000,"[5, 5]",0.3699869094371057,1.2,1.2333333333333334
5555570000777777000000700010000707770000700737000700773700007707370070377777000037277000073727007000,"[2, 5]",0.4171251719394773,1.31,0.8166666666666668
3774444700377777770737000777707700072700700077270700000777700000007777000000733300000077770000070000,"[6, 3]",0.3090470446320869,1.43,1.4466666666666663
7770755555737077777773770007777370000727777770072744447007777777700000000000000000000000000000000000,"[3, 5]",0.2215064219440055,3.82,1.3266666666666669
7770755555737077777773770007777370070727777770072744447007777777700000000000000000000000000000000000,"[4, 6]",0.1945976891849692,3.01,1.6033333333333335
7770755555737077777773770007777370070727777770172744447007777777700000000000000000000000000000000000,"[3, 6]",0.5009360791655523,1.71,0.9733333333333332
7770755555737077777773770007777370071727777770172744447007777777700000000000000000000000000000000000,"[2, 6]",0.555859553123575,1.29,1.8333333333333333
0755555700077777777770700773700700707370700700737777777077704444700000777770000700000000000000000000,"[4, 5]",0.3546290410664566,26.19,1.2833333333333334
0755555700077777777770700773700700707370700701737777777077704444700000777770000700000000000000000000,"[5, 5]",0.5090505162707328,20.0,1.4933333333333334
0733370000077777000000007000077700007000477777000047075777774707577333470757777777075700700077570700,"[3, 3]",0.216297635186022,1.24,1.1233333333333333
7555557000777777777700707373330777737777707473700700747770000074700000007470000000777000000000000000,"[5, 8]",0.1878570980096691,2.73,1.4266666666666663
7555557000777777777700707373330777737777707473700700747770700074700000007470000000777000000000000000,"[5, 1]",0.1928875144955547,2.24,1.3633333333333333
7555557000777777777700707373330777737777707473700707747770700074700000007470000000777000000000000000,"[6, 0]",0.207375478927203,1.89,1.2833333333333334
7555557000777777777700707373330777737777707473700707747770707074700000007470000000777000000000000000,"[7, 1]",0.2171601208459214,1.54,1.2066666666666668
7555557000777777777700707373330777737777707473700707747770707074700000077470000000777000000000000000,"[8, 0]",0.2523927138005557,1.23,1.0166666666666666
0000733370007777777000737000000773700000707370000700777777770000755555000077777700007270000000727000,"[6, 1]",0.2574826219337048,1.97,1.1233333333333333
0000733370007777777000737000000773700000707370000700777777770100755555000077777700007270000000727000,"[7, 1]",0.5312360553324409,1.08,0.5133333333333333
7555557070777777700773337007007777700070700000070700700010777700000072370000007237000000773700000700,"[4, 6]",0.4348398420359807,1.35,0.9666666666666668
0777777773075555577307777777737770000077227000000077700000070007000000000000000000077777700007444470,"[7, 2]",0.2165855918461894,3.41,1.4466666666666663
0777777773075555577307777777737770000077227000000077700000070007000000007000000000077777700007444470,"[8, 1]",0.2231519810762862,2.68,1.3333333333333333
0777777773075555577307777777737770000077227000000077700000070007000000007000000007077777700007444470,"[7, 9]",0.2173714459711491,2.1,1.4833333333333332
0777777773075555577307777777737770000077227000000077700000070007000000007000000707077777700007444470,"[6, 8]",0.2382064001556268,1.7,1.3066666666666669
0777777773075555577307777777737770000077227000000077700000070007000070007000000707077777700007444470,"[7, 0]",0.2425306435137895,1.34,1.2766666666666666
0777777773075555577307777777737770000077227000000077700000070007000070707000000707077777700007444470,"[6, 1]",0.2687737041719342,1.04,1.1766666666666667
0000077777000007333700000777770000775777700007572200000757770000075700700007570007777777000744447000,"[5, 1]",0.1901819842777123,3.25,1.68
0000077777000007333700000777770000775777700007572207000757770000075700700007570007777777000744447000,"[6, 2]",0.2160838330463694,2.64,1.4333333333333331
0000077777000007333700000777770000775777700007572207000757770010075700700007570007777777000744447000,"[6, 1]",0.3581535925264459,1.23,1.26
0000733370000077777700070744440070077777700070007707070070757070070075700700077507007000750070070075,"[8, 6]",0.3742771555092472,17.83,1.1
0000733370000077777700070744440070077777700070007707070070757070070075700700077507007010750070070075,"[7, 6]",0.3986846226119637,11.76,1.53
0000733370000077777700070744440070077777700070007707070070757070070075700700777507007010750070070075,"[8, 7]",0.5320023148148149,9.15,1.0766666666666669
0000733370000077777700070744440070077777700070007707070070757070070075700700777507007017750070070075,"[9, 6]",0.5620131074564115,7.15,1.5766666666666669
0000000777000000072200000777770000074777700007477500000747750007774775000737777500073700750007370077,"[5, 2]",0.1889415540792715,4.12,1.64
0000000777000000072200000777770000074777700007477500700747750007774775000737777500073700750007370077,"[1, 4]",0.192347513977406,3.41,1.55
0000000777000070072200000777770000074777700007477500700747750007774775000737777500073700750007370077,"[0, 3]",0.1973620488277355,2.71,1.51
0001000777000070072200000777770000074777700007477500700747750007774775000737777500073700750007370077,"[0, 4]",0.4545323325635104,1.38,0.9633333333333332
0001700777000070072200000777770000074777700007477500700747750007774775000737777500073700750007370077,"[0, 2]",0.5464408573696745,1.13,1.06
5555570000777777777000744447000077777777710000007301000070730000070073000000777700000072700000007270,"[3, 1]",0.5458742065781881,1.02,1.6166666666666665
0777777570774444757007777775770000007572700000757200000077770000070700700000707000000707070000707070,"[9, 1]",0.3827462991322103,10.8,3.39
0777777570774444757007777775770000007572700000757200000077770000070700700000707000000707070700707070,"[3, 1]",0.3999338405557393,7.13,4.07
0777777570774444757007777775770700007572700000757200000077770000070700700000707000000707070700707070,"[8, 2]",0.4218853362734289,4.6,4.503333333333333
0777777570774444757007777775770700007572700000757200000077770000070700700000707000700707070700707070,"[7, 3]",0.5016687327166969,2.75,3.366666666666667
0777777570774444757007777775770700007572700000757200000077770000070700700100707000700707070700707070,"[7, 4]",0.4504846987264778,1.61,2.736666666666667
0777777570774444757007777775770700007572700000757200000077770000070700700170707000700707070700707070,"[8, 3]",0.6751988931165687,1.05,1.4066666666666665
0070070000077770000077227000000777777700775555570707777777007707000070377007000037007000073707007000,"[2, 8]",0.4643906334673854,4.28,1.6033333333333335
