board_state_100chars_code,best_field,best_prob,time_adv,time_mc,cnf_5,cnf_4,cnf_3,cnf_2
0000070000000000000000000000000710000000700777777777774444702277777777777007333770777777770075555570,"[2, 2]",0.4307164307164307,1.09,1.34,13.0,25.0,37.0,55.0
0073700000007370000077737000003777777700370072270037007777007707000070007000700007007777770000755555,"[4, 9]",0.3393793518438924,1.42,0.8866666666666667,9.0,16.0,31.0,62.0
0073700000007370000077737000003777777700370072270737007777007707000070007000700007007777770000755555,"[2, 8]",0.4269355888093689,1.0,0.5733333333333334,5.0,12.0,28.0,59.0
0000755555000077777777000747003700074707370007470037000747077700777700000073700000007370700000737000,"[4, 8]",0.1695531158187722,4.34,1.7566666666666666,14.0,24.0,43.0,68.0
0000755555000077777777000747003700074707370007477037000747077700777700000073700000007370700000737000,"[6, 8]",0.1642770691741923,3.66,1.7733333333333334,12.0,21.0,40.0,65.0
0000755555000077777777000747003700074707370007477037000747077700777770000073700000007370700000737000,"[7, 9]",0.1905531109006851,3.15,1.6133333333333333,12.0,21.0,39.0,62.0
0000755555000077777777000747003700074707370007477037000747077700777770000073700100007370700000737000,"[6, 9]",0.3539900613855598,2.3,1.6366666666666667,12.0,21.0,39.0,60.0
0000755555000077777777000747003700074707370007477037000747077700777777000073700100007370700000737000,"[7, 8]",0.5,2.14,1.1566666666666665,12.0,20.0,38.0,59.0
0070070000070000700000700007000077700070707570000777757777003775774707377577477037757747007777774700,"[1, 3]",0.3473909501051889,17.62,1.18,0.0,7.0,23.0,50.0
0070070000070700700000700007000077700070707570000777757777003775774707377577477037757747007777774700,"[8, 9]",0.365072858047926,11.94,1.1833333333333331,0.0,6.0,20.0,46.0
0070070000070700700000700007000077700070707570000777757777003775774707377577477037757747017777774700,"[9, 9]",0.4849428338097182,9.1,1.43,0.0,6.0,20.0,44.0
0737070000073777777007374444700777777770700077700700007570000000757000700075700007007570000007757000,"[1, 0]",0.2805652768579009,53.56,1.6466666666666665,8.0,19.0,38.0,61.0
0737070000773777777007374444700777777770700077700700007570000000757000700075700007007570000007757000,"[0, 7]",0.2815890966139364,40.48,1.8,8.0,18.0,36.0,59.0
0737070700773777777007374444700777777770700077700700007570000000757000700075700007007570000007757000,"[1, 9]",0.3207160892609358,30.52,1.643333333333333,8.0,17.0,34.0,57.0
0737070700773777777107374444700777777770700077700700007570000000757000700075700007007570000007757000,"[2, 9]",0.6946355533489372,22.75,0.91,8.0,17.0,34.0,55.0
0737070772773777777207374444770777777770700077700700007570000000757000700075700007007570000007757000,"[5, 1]",0.2489934964385258,1.1,1.3433333333333335,8.0,16.0,32.0,53.0
7007777777070074444700707777777700000000570000000057000000705770000007570000070057077770707707227007,"[3, 3]",0.371262791074152,22.77,2.4,19.0,29.0,42.0,66.0
7007777777070074444700707777777707000000570000000057000000705770000007570000070057077770707707227007,"[7, 4]",0.3387990730828127,13.75,2.92,14.0,24.0,37.0,62.0
7007777777070074444700707777777707000000570000000057000000705770000007570070070057077770707707227007,"[4, 9]",0.3557960321364158,8.9,2.823333333333333,12.0,21.0,33.0,59.0
7007777777070074444700707777777707000000570000000757000000705770000007570070070057077770707707227007,"[3, 7]",0.4355115805548485,6.25,2.3000000000000003,11.0,20.0,31.0,56.0
7007777777070074444700707777777707000700570000000757000000705770000007570070070057077770707707227007,"[8, 2]",0.4330721974863326,3.9,2.74,9.0,16.0,27.0,53.0
7007777777070074444700707777777707000700570000000757000000705770000007570070070057777770707707227007,"[6, 6]",0.4535242071776518,2.35,3.613333333333333,9.0,16.0,26.0,51.0
7007777777070074444700707777777707000700570000000757000000705770001007570070070057777770707707227007,"[6, 7]",0.5063568610258659,1.23,1.8533333333333333,6.0,11.0,17.0,39.0
0000700727007777072777774707773757477000375747000037574700707757770007075700000007770000000070070000,"[0, 1]",0.2572656338346715,1.49,1.1366666666666667,9.0,17.0,32.0,56.0
0700700727007777072777774707773757477000375747000037574700707757770007075700000007770000000070070000,"[4, 7]",0.2726857490864799,1.22,1.15,9.0,16.0,30.0,53.0
0075555573707777777307770000730727000077772700000707770000007000700000007007000077777070004444700000,"[9, 7]",0.2354485317279759,2.52,1.5566666666666666,15.0,28.0,43.0,66.0
0075555573707777777307770000730727000077772700000707770000007000700000007007000077777070004444700700,"[7, 9]",0.2115912836476835,2.06,1.7300000000000002,13.0,25.0,39.0,63.0
0075555573707777777307770000730727000077772700000707770000007000700000007007000777777070004444700700,"[8, 8]",0.2647195447683196,1.57,1.413333333333333,12.0,22.0,35.0,60.0
0007555557077777777777270007000727000070777700777700000073330000007777700000007307000000730007000073,"[3, 5]",0.27232559586782,2.34,1.413333333333333,18.0,28.0,44.0,67.0
0007555557077777777777270007000727070070777700777700000073330000007777700000007307000000730007000073,"[5, 4]",0.3337039254254682,1.94,1.1666666666666667,16.0,25.0,40.0,63.0
0007555557077777777777270007000727070070777700777700007073330000007777700000007307000000730007000073,"[6, 2]",0.3509177255807983,1.41,1.0266666666666666,10.0,19.0,35.0,59.0
0070070070007770070000757070000075700777707577772200757477770075747000007774700000007470000000777000,"[2, 9]",0.3120110238958396,24.85,1.4800000000000002,7.0,15.0,30.0,61.0
0070070070007770070000757070070075700777707577772200757477770075747000007774700000007470000000777000,"[2, 1]",0.3158062221556662,17.65,1.58,7.0,15.0,28.0,59.0
0070070070007770070001757070070075700777707577772200757477770075747000007774700000007470000000777000,"[1, 1]",0.6159385928516389,9.31,0.7766666666666667,6.0,13.0,25.0,52.0
0070070070077770070001757070070075700777707577772200757477770075747000007774700000007470000000777000,"[3, 1]",0.7462767188826298,5.91,0.7933333333333333,4.0,11.0,23.0,51.0
0722770070077770070010000070070000070070700007770700000757000000075770007007570777777757707444475700,"[1, 0]",0.7163155316021558,6.91,0.7400000000000001,8.0,17.0,28.0,55.0
0722770070777770070010000070070000070070700007770700000757000000075770007007570777777757707444475700,"[2, 1]",0.7644479872459147,3.87,1.59,8.0,16.0,26.0,54.0
0000070073000000707300007007730010070077770000700757007007005707007770577777727757444472705777777770,"[3, 1]",0.3457004160887656,0.47,0.9499999999999998,7.0,12.0,16.0,40.0
0000070073000000707300007007730710070077770000700757007007005707007770577777727757444472705777777770,"[4, 2]",0.4923158452570217,0.37,0.6266666666666666,6.0,10.0,14.0,39.0
0000070073000000707300007007730710070077777000700757007007005707007770577777727757444472705777777770,"[3, 3]",0.6085594989561587,0.28,0.5133333333333333,3.0,7.0,12.0,38.0
0070000000770700000057000000005700000000577770077757747007225774700777777477700700747270700077727700,"[0, 5]",0.2820593149540518,0.92,1.3233333333333337,19.0,29.0,40.0,64.0
0070010000770700000057000000005700000000577770077757747007225774700777777477700700747270700077727700,"[0, 4]",0.6045908922621251,0.52,0.56,14.0,21.0,31.0,54.0
0070110000770700000057000000005700000000577770077757747007225774700777777477700700747270700077727700,"[0, 3]",0.543728813559322,0.43,1.0433333333333332,12.0,19.0,29.0,52.0
0733370077077777007477000070742700000774270111107477000077770070077227000000777700007000000007000000,"[4, 2]",0.5,0.26,0.7133333333333334,7.0,13.0,24.0,47.0
0073770000007370000000737000007777777000755555700777777770707470000707747777000174722700007477777000,"[8, 9]",0.5430539609644087,0.91,0.85,5.0,13.0,28.0,49.0
0000077770000007227000070777777770700073727077707372707577737777757077700075770000007570000000757000,"[0, 2]",0.4287076776347163,0.39,0.6266666666666668,2.0,6.0,25.0,50.0
0070077770000007227000070777777770700073727077707372707577737777757077700075770000007570000000757000,"[1, 1]",0.6243739565943238,0.23,0.3066666666666667,1.0,4.0,21.0,47.0
0070077770010007227000070777777770700073727077707372707577737777757077700075770000007570000000757000,"[1, 2]",0.8810160427807486,0.2,0.08,1.0,4.0,18.0,40.0
2274444700777777777777777555553337777777777700777700007073330000007777000000000000000000700000000000,"[8, 6]",0.1180371352785145,0.16,2.2133333333333334,24.0,35.0,49.0,65.0
2274444700777777777777777555553337777777777700777700007073330000007777000000000000000010700000000000,"[9, 6]",0.2640449438202247,0.09,1.75,11.0,21.0,34.0,51.0
2274444700777777777777777555553337777777777700777700007073330000007777000000000000000010700000007000,"[7, 6]",0.3435114503816794,0.08,1.41,11.0,21.0,33.0,50.0
2274444700777777777777777555553337777777777700777700007073330000007777000000700000000010700000007000,"[8, 7]",0.5232558139534884,0.1,0.85,11.0,21.0,33.0,49.0
0070070000017770000007737000100773707000707377000777777007004722707000477777007047007007074707007000,"[4, 8]",0.7018633540372671,0.53,2.773333333333333,4.0,6.0,14.0,39.0
0070070000017770000007737000100773707000707377001777777007004722707000477777007047007007074707007000,"[3, 8]",0.8185840707964602,0.5,1.2866666666666668,4.0,5.0,12.0,34.0
0070070000017770000007737000100773707070707377001777777007004722707000477777007047007007074707007000,"[2, 5]",1.0,0.12,0.3899999999999999,1.0,3.0,11.0,34.0
0070070000017770000007737100100773707070707377001777777007004722707000477777007047007007074707007000,"[2, 6]",1.0,0.18,0.2766666666666666,1.0,2.0,9.0,31.0
0070072270777707777072270000777777000075700000007500000000757777000075333700007577777770770744447700,"[5, 4]",0.1931540342298288,0.11,1.413333333333333,18.0,28.0,38.0,55.0
0070072270777707777072270000777777000075700000007500007000757777000075333700007577777770770744447700,"[2, 4]",0.204040404040404,0.1,1.21,11.0,21.0,32.0,51.0
5700744447577077777757070000005777001000573777000077372700000737270000077777000070007070000070070700,"[3, 5]",0.3653416703885663,0.85,1.2466666666666668,12.0,19.0,28.0,48.0
0000700070007000070077000777073700074700370777470037075747707707574707277757770027075700707707570000,"[9, 7]",0.2694716027683181,0.99,1.1133333333333333,1.0,7.0,19.0,46.0
0000700070007000070077000777073700074700370777470037075747707707574707277757770027075700707707570100,"[9, 8]",0.6196494088870771,0.79,0.4866666666666666,1.0,7.0,19.0,43.0
0000700070007000070077000777073700074700370777470037075747707707574707277757770027075700707707570110,"[9, 6]",0.5,0.53,1.04,1.0,7.0,18.0,39.0
0000733370000777777700073777220077375777700737577707077757277000075727000007577700000777000000070000,"[7, 2]",0.276083467094703,0.69,0.8966666666666666,6.0,18.0,34.0,55.0
0000733370000777777700073777220077375777700737577707077757277000075727007007577700000777000000070000,"[9, 1]",0.2771618625277162,0.4,0.8533333333333334,3.0,13.0,28.0,51.0
7774444700737777770073700000777370000072777000007200077770770000737700000073700000007370000000777000,"[6, 0]",0.284202424475659,0.73,1.25,6.0,20.0,43.0,71.0
7774444700737777770073700000777370000072777000007200077770777000737700000073700000007370000000777000,"[2, 4]",0.2970430107526882,0.59,1.2766666666666666,5.0,17.0,40.0,68.0
7774444700737777770073707000777370000072777000007200077770777000737700000073700000007370000000777000,"[3, 5]",0.3464627151051625,0.46,1.0433333333333332,4.0,15.0,37.0,65.0
7774444700737777770073707000777370010072777000007200077770777000737700000073700000007370000000777000,"[3, 4]",0.8344370860927153,0.29,0.14,3.0,13.0,32.0,54.0
0722770000077770000070000000000070000000700700000707000077777777770727744447072777777777770700755555,"[5, 4]",0.305598356445814,0.96,1.46,14.0,26.0,39.0,59.0
0722770000077770000070000000000070000000700700000707001077777777770727744447072777777777770700755555,"[5, 3]",0.6869747899159664,0.53,0.56,12.0,22.0,34.0,53.0
0074444737007777773707770007370727000777772700700707770700007770700000227000070077700000000000700000,"[8, 6]",0.4534370401513559,0.72,0.8466666666666667,9.0,22.0,39.0,65.0
0074444737007777773707770007370727000777772700700707770700007770700000227000070077700010000000700000,"[8, 5]",0.6453407510431154,0.58,0.4466666666666666,8.0,18.0,29.0,53.0
0074444737007777773707770007370727000777772700700707770700007770700000227000070077700110000000700000,"[8, 7]",0.933184855233853,0.5,0.0766666666666666,7.0,15.0,26.0,47.0
0074444737007777773707770007370727000777772700700707770700007770700000227000070077700111000000700000,"[8, 8]",0.6719269102990033,0.25,0.31,5.0,11.0,22.0,40.0
0074444737007777773707770007370727000777772700700707770700007770700000227000070077700111100000700000,"[8, 9]",0.5933250927070457,0.21,0.3666666666666667,3.0,8.0,18.0,37.0
7770070070757070070075777770007573337000757777700775777000007772700000277277000027777000077707007000,"[2, 9]",0.430053547523427,0.91,1.32,11.0,19.0,31.0,53.0
7770070070757070070075777770017573337000757777700775777000007772700000277277000027777000077707007000,"[1, 9]",0.7782101167315175,0.7,0.36,8.0,16.0,27.0,45.0
2277744447777077777773770007007370777777737075555577707777770007000000070000000070000000000110000000,"[9, 0]",0.5449664429530201,0.83,1.8433333333333333,12.0,22.0,35.0,50.0
0070070000000700000000700000100700007000700070070700777770770773337073777777707355555777737777772277,"[3, 8]",0.5375634517766498,0.7,0.5433333333333333,3.0,10.0,24.0,44.0
0070070000000700000000700000100700007010700070070700777770770773337073777777707355555777737777772277,"[1, 8]",1.0,0.29,0.0566666666666666,1.0,8.0,21.0,41.0
0070070000000700001000700000100700007010700070070700777770770773337073777777707355555777737777772277,"[0, 8]",0.5185589519650655,0.28,0.6866666666666666,1.0,7.0,18.0,37.0
3337777007777773707000007377000000737077700077777500070727750700072775000007777510000070750000700077,"[7, 0]",0.6541889483065954,0.94,0.4866666666666666,6.0,14.0,27.0,49.0
3337777007777773707000007377000000737077700077777500070727750700072775700007777510000070750000700077,"[8, 1]",0.6378865979381443,0.72,1.0033333333333334,5.0,12.0,25.0,48.0
0000070000000007777000000722700007777770777727700733372707777777777074700007007400007007740007007074,"[0, 2]",0.5287234042553192,0.19,0.5433333333333333,3.0,13.0,29.0,54.0
0010070000000007777000000722700007777770777727700733372707777777777074700007007400007007740007007074,"[0, 1]",0.9235412474849096,0.11,0.06,2.0,10.0,22.0,43.0
0110070000000007777000000722700007777770777727700733372707777777777074700007007400007007740007007074,"[0, 0]",0.9397321428571428,0.12,0.0433333333333333,2.0,8.0,18.0,39.0
0000070000000000070000000001000000007070777777070755555700707777777707444477277077777727073337077770,"[2, 8]",0.4776216922574322,0.85,1.1733333333333336,10.0,21.0,33.0,47.0
0000070000000000070000000001100000007070777777070755555700707777777707444477277077777727073337077770,"[2, 9]",0.5751708428246014,0.61,1.6133333333333333,9.0,19.0,30.0,42.0
0000070700000000707000000007007700777007470075707047007577074700757070477775777777727573330072777777,"[5, 2]",0.2555920538088534,0.83,1.4533333333333331,12.0,17.0,26.0,46.0
0000070700000000707000000007007700777007470075707047707577074700757070477775777777727573330072777777,"[4, 3]",0.3238075225887791,0.59,1.1566666666666665,10.0,15.0,24.0,43.0
2707555557270777777777700070000777700700707370000707737000770073700073707770007307000100730007000777,"[8, 4]",0.5935175345377258,0.75,0.4266666666666666,6.0,11.0,21.0,40.0
2707555557270777777777700070000777700700707370000707737000770073700073707770007307001100730007000777,"[8, 6]",0.691699604743083,0.36,0.3766666666666666,4.0,9.0,18.0,36.0
2707555557270777777777700070000777700700707370000707737000770073700073707770007307001110730007000777,"[8, 7]",0.5414285714285715,0.31,0.5533333333333333,3.0,6.0,15.0,33.0
7770070000737000000073770000007377700000777577000772757007007275700070777577777000757722770077777770,"[3, 6]",0.4567633505014909,0.94,1.15,12.0,20.0,33.0,55.0
